source,geneTarget,signatureName,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,IRS1,140.138.144.141/~RegPhos/download/RegPhos,12351658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NCOA3,140.138.144.141/~RegPhos/download/RegPhos,16135815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NEMO,140.138.144.141/~RegPhos/download/RegPhos,12657630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NEMO,140.138.144.141/~RegPhos/download/RegPhos,12657630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NEMO,140.138.144.141/~RegPhos/download/RegPhos,12657630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NFKB1,140.138.144.141/~RegPhos/download/RegPhos,11158290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NFKB1,140.138.144.141/~RegPhos/download/RegPhos,12482991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,NFKB1,140.138.144.141/~RegPhos/download/RegPhos,12482991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,TF65,140.138.144.141/~RegPhos/download/RegPhos,16046471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKb,TF65,140.138.144.141/~RegPhos/download/RegPhos,12767944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKe,IKBA,140.138.144.141/~RegPhos/download/RegPhos,10329681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKe,IKBA,140.138.144.141/~RegPhos/download/RegPhos,10329681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKe,IRF3,140.138.144.141/~RegPhos/download/RegPhos,9463386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKKe,TF65,140.138.144.141/~RegPhos/download/RegPhos,12767944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,AKT1,140.138.144.141/~RegPhos/download/RegPhos,10226025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,ILK,140.138.144.141/~RegPhos/download/RegPhos,11313365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,MYPT1,140.138.144.141/~RegPhos/download/RegPhos,12600888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,NACA,140.138.144.141/~RegPhos/download/RegPhos,15299025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,PP14B,140.138.144.141/~RegPhos/download/RegPhos,12030846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILK,PP14C,140.138.144.141/~RegPhos/download/RegPhos,12804574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in,formphosphorylase,A,PYGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inisoform,HMG-I,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inisoform,HMG-I,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inisoform,HMG-I,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,8557631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,8557631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,8557631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,ADRB2,140.138.144.141/~RegPhos/download/RegPhos,8557631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,BIEA,140.138.144.141/~RegPhos/download/RegPhos,15870194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,BIEA,140.138.144.141/~RegPhos/download/RegPhos,15870194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,BIEA,140.138.144.141/~RegPhos/download/RegPhos,15870194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,CALM,140.138.144.141/~RegPhos/download/RegPhos,17287340,,,,,,,,,19901323,18669648,16497976,17016520,18578522,20068231,,,,,,,,,,,,,,,,,,
INSR,CALM,140.138.144.141/~RegPhos/download/RegPhos,8639568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,CBL,140.138.144.141/~RegPhos/download/RegPhos,11997497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,CBL,140.138.144.141/~RegPhos/download/RegPhos,12522270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,DOK1,140.138.144.141/~RegPhos/download/RegPhos,9008160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,DOK1,140.138.144.141/~RegPhos/download/RegPhos,9008160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,FABP4,140.138.144.141/~RegPhos/download/RegPhos,1648089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,FAK1,140.138.144.141/~RegPhos/download/RegPhos,7529876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,FAK1,140.138.144.141/~RegPhos/download/RegPhos,7529876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,10978177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,10978177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,10753869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,9890893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,9890893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,9890893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,18083107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,GAB1,140.138.144.141/~RegPhos/download/RegPhos,10734310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,8504096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,8393870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,12707268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,7806540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,7806540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,7806540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,11401470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,INSR,140.138.144.141/~RegPhos/download/RegPhos,11401470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS1,140.138.144.141/~RegPhos/download/RegPhos,18083107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS1,140.138.144.141/~RegPhos/download/RegPhos,18083107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS2,140.138.144.141/~RegPhos/download/RegPhos,9195949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS2,140.138.144.141/~RegPhos/download/RegPhos,9195949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS2,140.138.144.141/~RegPhos/download/RegPhos,18083107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,IRS2,140.138.144.141/~RegPhos/download/RegPhos,18083107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,P85A,140.138.144.141/~RegPhos/download/RegPhos,8385099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,P85A,140.138.144.141/~RegPhos/download/RegPhos,8385099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,P85A,140.138.144.141/~RegPhos/download/RegPhos,8385099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,PDPK1,140.138.144.141/~RegPhos/download/RegPhos,11481331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,PTN1,140.138.144.141/~RegPhos/download/RegPhos,11506178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,PTN1,140.138.144.141/~RegPhos/download/RegPhos,11506178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,PTN1,140.138.144.141/~RegPhos/download/RegPhos,11506178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,PTN6,140.138.144.141/~RegPhos/download/RegPhos,7512963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,SHC1,140.138.144.141/~RegPhos/download/RegPhos,12237775,,,,,,,,,9710204,10482988,18669648,17389395,19651622,16497976,19664994,17016520,19901323,18452278,18578522,20230923,20068231,,,,,,,,,,,
IRAK1,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,12138165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,14625308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,11960013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,14625308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,STAT3,140.138.144.141/~RegPhos/download/RegPhos,7701321,,,,,,,,,19413330,14551213,16951338,,,,,,,,,,,,,,,,,,,,,
IRAK4,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,11960013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK4,IRAK1,140.138.144.141/~RegPhos/download/RegPhos,14625308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isoform,HMG-Y,HMGA1,140.138.144.141/~RegPhos/download/RegPhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,BMX,140.138.144.141/~RegPhos/download/RegPhos,12573241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,BMX,140.138.144.141/~RegPhos/download/RegPhos,12573241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,BTK,140.138.144.141/~RegPhos/download/RegPhos,12445832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,CD28,140.138.144.141/~RegPhos/download/RegPhos,8992971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,CD28,140.138.144.141/~RegPhos/download/RegPhos,8992971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,CD28,140.138.144.141/~RegPhos/download/RegPhos,16094384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,CD28,140.138.144.141/~RegPhos/download/RegPhos,8946678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,ITK,140.138.144.141/~RegPhos/download/RegPhos,12573241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,ITK,140.138.144.141/~RegPhos/download/RegPhos,17192257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,PLCG1,140.138.144.141/~RegPhos/download/RegPhos,8657103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,SIG10,140.138.144.141/~RegPhos/download/RegPhos,11733002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,SIG10,140.138.144.141/~RegPhos/download/RegPhos,11733002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITK,TEC,140.138.144.141/~RegPhos/download/RegPhos,12573241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK,STA5B,140.138.144.141/~RegPhos/download/RegPhos,12411494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK_group,STAT2,140.138.144.141/~RegPhos/download/RegPhos,7532278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK_group,STAT4,140.138.144.141/~RegPhos/download/RegPhos,10961885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK_group,STAT6,140.138.144.141/~RegPhos/download/RegPhos,10961885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,E2AK2,140.138.144.141/~RegPhos/download/RegPhos,17290288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,E2AK2,140.138.144.141/~RegPhos/download/RegPhos,17290288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,I10R1,140.138.144.141/~RegPhos/download/RegPhos,10433356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,I10R1,140.138.144.141/~RegPhos/download/RegPhos,10433356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,IL2RB,140.138.144.141/~RegPhos/download/RegPhos,8700888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,INGR1,140.138.144.141/~RegPhos/download/RegPhos,8156998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,IRS1,140.138.144.141/~RegPhos/download/RegPhos,11162588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,IRS1,140.138.144.141/~RegPhos/download/RegPhos,11162588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,IRS1,140.138.144.141/~RegPhos/download/RegPhos,11162588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,IRS1,140.138.144.141/~RegPhos/download/RegPhos,11162588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,STAT1,140.138.144.141/~RegPhos/download/RegPhos,7657660,,,,,,,,,10982844,19088846,19534553,10748192,7592750,,,,,,,,,,,,,,,,,,,
JAK1,STAT2,140.138.144.141/~RegPhos/download/RegPhos,9020188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,STAT3,140.138.144.141/~RegPhos/download/RegPhos,11940572,,,,,,,,,17389395,16497976,17016520,19901323,,,,,,,,,,,,,,,,,,,,
JAK1,TYK2,140.138.144.141/~RegPhos/download/RegPhos,15659558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK1,TYK2,140.138.144.141/~RegPhos/download/RegPhos,15659558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,ARHG1,140.138.144.141/~RegPhos/download/RegPhos,20098430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,CCR2,140.138.144.141/~RegPhos/download/RegPhos,9670957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,CDN1B,140.138.144.141/~RegPhos/download/RegPhos,16195327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,CTLA4,140.138.144.141/~RegPhos/download/RegPhos,10842319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EGFR,140.138.144.141/~RegPhos/download/RegPhos,9363897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,EPOR,140.138.144.141/~RegPhos/download/RegPhos,12441334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,GHR,140.138.144.141/~RegPhos/download/RegPhos,9121492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,GHR,140.138.144.141/~RegPhos/download/RegPhos,9121492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,GTF2I,140.138.144.141/~RegPhos/download/RegPhos,9837922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,7889566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,17027227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,15143188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,15143188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,15121872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,9111318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,JAK2,140.138.144.141/~RegPhos/download/RegPhos,11818507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,RAF1,140.138.144.141/~RegPhos/download/RegPhos,9689060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,RAF1,140.138.144.141/~RegPhos/download/RegPhos,10205168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,SHPS1,140.138.144.141/~RegPhos/download/RegPhos,10842184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,STA5A,140.138.144.141/~RegPhos/download/RegPhos,12529425,,,,,,,,,17016520,,,,,,,,,,,,,,,,,,,,,,,
JAK2,STAP2,140.138.144.141/~RegPhos/download/RegPhos,12540842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,STAP2,140.138.144.141/~RegPhos/download/RegPhos,12540842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK2,STAT1,140.138.144.141/~RegPhos/download/RegPhos,7657660,,,,,,,,,11152457,19088846,19534553,10748192,7592750,,,,,,,,,,,,,,,,,,,
JAK2,STAT3,140.138.144.141/~RegPhos/download/RegPhos,11940572,,,,,,,,,17389395,16497976,17016520,19901323,18083107,9305919,15592455,11429593,9083098,9582023,11850821,,,,,,,,,,,,,
JAK3,JAK1,140.138.144.141/~RegPhos/download/RegPhos,15659558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,JAK1,140.138.144.141/~RegPhos/download/RegPhos,15659558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,JAK3,140.138.144.141/~RegPhos/download/RegPhos,15592455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,JAK3,140.138.144.141/~RegPhos/download/RegPhos,9391116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,JAK3,140.138.144.141/~RegPhos/download/RegPhos,9391116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,SIG10,140.138.144.141/~RegPhos/download/RegPhos,11733002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,SIG10,140.138.144.141/~RegPhos/download/RegPhos,11733002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAK3,SIG10,140.138.144.141/~RegPhos/download/RegPhos,11733002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,ELK3,140.138.144.141/~RegPhos/download/RegPhos,11042694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,GCR,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,HSF1,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK_group,JIP1,140.138.144.141/~RegPhos/download/RegPhos,12756254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),1433S,140.138.144.141/~RegPhos/download/RegPhos,15071501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),1433Z,140.138.144.141/~RegPhos/download/RegPhos,15071501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),APLP2,140.138.144.141/~RegPhos/download/RegPhos,9109675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),ATF2,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),ATN1,140.138.144.141/~RegPhos/download/RegPhos,12812981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2CL1,140.138.144.141/~RegPhos/download/RegPhos,10617621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2CL1,140.138.144.141/~RegPhos/download/RegPhos,12633850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2CL1,140.138.144.141/~RegPhos/download/RegPhos,10617621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12818176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),B2L11,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),BCL2,140.138.144.141/~RegPhos/download/RegPhos,10567572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),BCL2,140.138.144.141/~RegPhos/download/RegPhos,10567572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),BCL2,140.138.144.141/~RegPhos/download/RegPhos,10567572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),BMF,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),BMF,140.138.144.141/~RegPhos/download/RegPhos,12591950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CDN1A,140.138.144.141/~RegPhos/download/RegPhos,12058028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CDN1A,140.138.144.141/~RegPhos/download/RegPhos,12058028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CDT1,140.138.144.141/~RegPhos/download/RegPhos,18669648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CPZIP,140.138.144.141/~RegPhos/download/RegPhos,15850461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CPZIP,140.138.144.141/~RegPhos/download/RegPhos,15850461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),CPZIP,140.138.144.141/~RegPhos/download/RegPhos,15850461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNK1(MAPK8),EF2K,140.138.144.141/~RegPhos/download/RegPhos,12171600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
