Source,geneTarget,PMID,ID
FCeKegg,PLA2G4E,hsa04664,S000154
FCeKegg,PLA2G4A,hsa04664,S000154
FCeKegg,JMJD7-PLA2G4B,hsa04664,S000154
FCeKegg,PLA2G4B,hsa04664,S000154
FCeKegg,PLA2G4C,hsa04664,S000154
FCeKegg,PLA2G4D,hsa04664,S000154
FCeKegg,PLA2G4F,hsa04664,S000154
FCeKegg,ALOX5,hsa04664,S000154
FCeKegg,ALOX5AP,hsa04664,S000154
FCgKegg,IGH,hsa04666,S000155
FCgKegg,FCGR1A,hsa04666,S000155
FCgKegg,FCGR2A,hsa04666,S000155
FCgKegg,FCGR3A,hsa04666,S000155
FCgKegg,FCGR3B,hsa04666,S000155
FCgKegg,PTPRC,hsa04666,S000155
FCgKegg,HCK,hsa04666,S000155
FCgKegg,LYN,hsa04666,S000155
FCgKegg,SYK,hsa04666,S000155
FCgKegg,PIK3CA,hsa04666,S000155
FCgKegg,PIK3CD,hsa04666,S000155
FCgKegg,PIK3CB,hsa04666,S000155
FCgKegg,PIK3R1,hsa04666,S000155
FCgKegg,PIK3R2,hsa04666,S000155
FCgKegg,PIK3R3,hsa04666,S000155
FCgKegg,AKT1,hsa04666,S000155
FCgKegg,AKT2,hsa04666,S000155
FCgKegg,AKT3,hsa04666,S000155
FCgKegg,RPS6KB1,hsa04666,S000155
FCgKegg,RPS6KB2,hsa04666,S000155
FCgKegg,PLCG1,hsa04666,S000155
FCgKegg,PLCG2,hsa04666,S000155
FCgKegg,PRKCD,hsa04666,S000155
FCgKegg,PRKCE,hsa04666,S000155
FCgKegg,RAF1,hsa04666,S000155
FCgKegg,MAP2K1,hsa04666,S000155
FCgKegg,MAPK1,hsa04666,S000155
FCgKegg,MAPK3,hsa04666,S000155
FCgKegg,PLA2G4E,hsa04666,S000155
FCgKegg,PLA2G4A,hsa04666,S000155
FCgKegg,JMJD7-PLA2G4B,hsa04666,S000155
FCgKegg,PLA2G4B,hsa04666,S000155
FCgKegg,PLA2G4C,hsa04666,S000155
FCgKegg,PLA2G4D,hsa04666,S000155
FCgKegg,PLA2G4F,hsa04666,S000155
FCgKegg,PLA2G6,hsa04666,S000155
FCgKegg,MARCKS,hsa04666,S000155
FCgKegg,MARCKSL1,hsa04666,S000155
FCgKegg,PLD1,hsa04666,S000155
FCgKegg,PLD2,hsa04666,S000155
FCgKegg,PLPP1,hsa04666,S000155
FCgKegg,PLPP3,hsa04666,S000155
FCgKegg,PLPP2,hsa04666,S000155
FCgKegg,SPHK1,hsa04666,S000155
FCgKegg,SPHK2,hsa04666,S000155
FCgKegg,PRKCA,hsa04666,S000155
FCgKegg,PRKCB,hsa04666,S000155
FCgKegg,PRKCG,hsa04666,S000155
FCgKegg,NCF1,hsa04666,S000155
FCgKegg,GSN,hsa04666,S000155
FCgKegg,SCIN,hsa04666,S000155
FCgKegg,VAV3,hsa04666,S000155
FCgKegg,VAV1,hsa04666,S000155
FCgKegg,VAV2,hsa04666,S000155
FCgKegg,CDC42,hsa04666,S000155
FCgKegg,WAS,hsa04666,S000155
FCgKegg,VASP,hsa04666,S000155
FCgKegg,ARPC5,hsa04666,S000155
FCgKegg,ARPC5L,hsa04666,S000155
FCgKegg,ARPC4,hsa04666,S000155
FCgKegg,ARPC3,hsa04666,S000155
FCgKegg,ARPC1B,hsa04666,S000155
FCgKegg,ARPC1A,hsa04666,S000155
FCgKegg,ARPC2,hsa04666,S000155
FCgKegg,RAC1,hsa04666,S000155
FCgKegg,RAC2,hsa04666,S000155
FCgKegg,WASF1,hsa04666,S000155
FCgKegg,WASF2,hsa04666,S000155
FCgKegg,WASF3,hsa04666,S000155
FCgKegg,PAK1,hsa04666,S000155
FCgKegg,LIMK1,hsa04666,S000155
FCgKegg,LIMK2,hsa04666,S000155
FCgKegg,CFL1,hsa04666,S000155
FCgKegg,CFL2,hsa04666,S000155
FCgKegg,PIP5K1C,hsa04666,S000155
FCgKegg,PIP5K1A,hsa04666,S000155
FCgKegg,PIP5K1B,hsa04666,S000155
FCgKegg,ARF6,hsa04666,S000155
FCgKegg,CRK,hsa04666,S000155
FCgKegg,CRKL,hsa04666,S000155
FCgKegg,DOCK2,hsa04666,S000155
FCgKegg,ASAP1,hsa04666,S000155
FCgKegg,ASAP3,hsa04666,S000155
FCgKegg,ASAP2,hsa04666,S000155
FCgKegg,FCGR2B,hsa04666,S000155
FCgKegg,INPP5D,hsa04666,S000155
FCgKegg,INPPL1,hsa04666,S000155
FCgKegg,GAB2,hsa04666,S000155
FCgKegg,LAT,hsa04666,S000155
FCgKegg,DNM2,hsa04666,S000155
FCgKegg,AMPH,hsa04666,S000155
FCgKegg,BIN1,hsa04666,S000155
FCgKegg,MYO10,hsa04666,S000155
LeukoMigKegg,JAM3,hsa04670,S000156
LeukoMigKegg,ITGAM,hsa04670,S000156
LeukoMigKegg,ITGB2,hsa04670,S000156
LeukoMigKegg,JAM2,hsa04670,S000156
LeukoMigKegg,ITGA4,hsa04670,S000156
LeukoMigKegg,ITGB1,hsa04670,S000156
LeukoMigKegg,PECAM1,hsa04670,S000156
LeukoMigKegg,CD99,hsa04670,S000156
LeukoMigKegg,ITGAL,hsa04670,S000156
LeukoMigKegg,F11R,hsa04670,S000156
LeukoMigKegg,CDH5,hsa04670,S000156
LeukoMigKegg,CLDN4,hsa04670,S000156
LeukoMigKegg,CLDN3,hsa04670,S000156
LeukoMigKegg,CLDN7,hsa04670,S000156
LeukoMigKegg,CLDN19,hsa04670,S000156
LeukoMigKegg,CLDN16,hsa04670,S000156
LeukoMigKegg,CLDN14,hsa04670,S000156
LeukoMigKegg,CLDN15,hsa04670,S000156
LeukoMigKegg,CLDN17,hsa04670,S000156
LeukoMigKegg,CLDN20,hsa04670,S000156
LeukoMigKegg,CLDN11,hsa04670,S000156
LeukoMigKegg,CLDN18,hsa04670,S000156
LeukoMigKegg,CLDN22,hsa04670,S000156
LeukoMigKegg,CLDN5,hsa04670,S000156
LeukoMigKegg,CLDN10,hsa04670,S000156
LeukoMigKegg,CLDN8,hsa04670,S000156
LeukoMigKegg,CLDN6,hsa04670,S000156
LeukoMigKegg,CLDN2,hsa04670,S000156
LeukoMigKegg,CLDN1,hsa04670,S000156
LeukoMigKegg,CLDN9,hsa04670,S000156
LeukoMigKegg,CLDN23,hsa04670,S000156
LeukoMigKegg,CLDN25,hsa04670,S000156
LeukoMigKegg,CLDN24,hsa04670,S000156
LeukoMigKegg,OCLN,hsa04670,S000156
LeukoMigKegg,ESAM,hsa04670,S000156
LeukoMigKegg,VCAM1,hsa04670,S000156
LeukoMigKegg,EZR,hsa04670,S000156
LeukoMigKegg,MSN,hsa04670,S000156
LeukoMigKegg,ACTG1,hsa04670,S000156
LeukoMigKegg,ACTB,hsa04670,S000156
LeukoMigKegg,PIK3CA,hsa04670,S000156
LeukoMigKegg,PIK3CD,hsa04670,S000156
LeukoMigKegg,PIK3CB,hsa04670,S000156
LeukoMigKegg,PIK3R1,hsa04670,S000156
LeukoMigKegg,PIK3R2,hsa04670,S000156
LeukoMigKegg,PIK3R3,hsa04670,S000156
LeukoMigKegg,RAC1,hsa04670,S000156
LeukoMigKegg,CYBB,hsa04670,S000156
LeukoMigKegg,CYBA,hsa04670,S000156
LeukoMigKegg,NCF2,hsa04670,S000156
LeukoMigKegg,NCF1,hsa04670,S000156
LeukoMigKegg,NCF4,hsa04670,S000156
LeukoMigKegg,CTNNB1,hsa04670,S000156
LeukoMigKegg,CTNND1,hsa04670,S000156
LeukoMigKegg,CTNNA3,hsa04670,S000156
LeukoMigKegg,CTNNA1,hsa04670,S000156
LeukoMigKegg,CTNNA2,hsa04670,S000156
LeukoMigKegg,PTPN11,hsa04670,S000156
LeukoMigKegg,MMP2,hsa04670,S000156
LeukoMigKegg,MMP9,hsa04670,S000156
LeukoMigKegg,MAPK11,hsa04670,S000156
LeukoMigKegg,MAPK12,hsa04670,S000156
LeukoMigKegg,MAPK13,hsa04670,S000156
LeukoMigKegg,MAPK14,hsa04670,S000156
LeukoMigKegg,ICAM1,hsa04670,S000156
LeukoMigKegg,PLCG1,hsa04670,S000156
LeukoMigKegg,PLCG2,hsa04670,S000156
LeukoMigKegg,PRKCA,hsa04670,S000156
LeukoMigKegg,PRKCB,hsa04670,S000156
LeukoMigKegg,PRKCG,hsa04670,S000156
LeukoMigKegg,PTK2,hsa04670,S000156
LeukoMigKegg,PXN,hsa04670,S000156
LeukoMigKegg,BCAR1,hsa04670,S000156
LeukoMigKegg,THY1,hsa04670,S000156
LeukoMigKegg,ARHGAP35,hsa04670,S000156
LeukoMigKegg,ARHGAP5,hsa04670,S000156
LeukoMigKegg,RHOA,hsa04670,S000156
LeukoMigKegg,ROCK1,hsa04670,S000156
LeukoMigKegg,ROCK2,hsa04670,S000156
LeukoMigKegg,MYL2,hsa04670,S000156
LeukoMigKegg,MYL5,hsa04670,S000156
LeukoMigKegg,MYL7,hsa04670,S000156
LeukoMigKegg,MYL9,hsa04670,S000156
LeukoMigKegg,MYL10,hsa04670,S000156
LeukoMigKegg,MYL12B,hsa04670,S000156
LeukoMigKegg,MYL12A,hsa04670,S000156
LeukoMigKegg,MYLPF,hsa04670,S000156
LeukoMigKegg,AFDN,hsa04670,S000156
LeukoMigKegg,RAP1A,hsa04670,S000156
LeukoMigKegg,RAP1B,hsa04670,S000156
LeukoMigKegg,SIPA1,hsa04670,S000156
LeukoMigKegg,VASP,hsa04670,S000156
LeukoMigKegg,ACTN1,hsa04670,S000156
LeukoMigKegg,ACTN4,hsa04670,S000156
LeukoMigKegg,VCL,hsa04670,S000156
LeukoMigKegg,CXCL12,hsa04670,S000156
LeukoMigKegg,CXCR4,hsa04670,S000156
LeukoMigKegg,GNAI1,hsa04670,S000156
LeukoMigKegg,GNAI3,hsa04670,S000156
LeukoMigKegg,GNAI2,hsa04670,S000156
LeukoMigKegg,RAPGEF3,hsa04670,S000156
LeukoMigKegg,RAPGEF4,hsa04670,S000156
LeukoMigKegg,RASSF5,hsa04670,S000156
LeukoMigKegg,PTK2B,hsa04670,S000156
LeukoMigKegg,ITK,hsa04670,S000156
LeukoMigKegg,TXK,hsa04670,S000156
LeukoMigKegg,VAV3,hsa04670,S000156
LeukoMigKegg,VAV1,hsa04670,S000156
LeukoMigKegg,VAV2,hsa04670,S000156
LeukoMigKegg,RAC2,hsa04670,S000156
LeukoMigKegg,CDC42,hsa04670,S000156
LeukoMigKegg,RHOH,hsa04670,S000156
ChemoSgnKegg,CXCL1,hsa04062,S000157
ChemoSgnKegg,CXCL2,hsa04062,S000157
ChemoSgnKegg,CXCL3,hsa04062,S000157
ChemoSgnKegg,CXCL5,hsa04062,S000157
ChemoSgnKegg,CXCL6,hsa04062,S000157
ChemoSgnKegg,PPBP,hsa04062,S000157
ChemoSgnKegg,CXCL8,hsa04062,S000157
ChemoSgnKegg,CXCL9,hsa04062,S000157
ChemoSgnKegg,CXCL10,hsa04062,S000157
ChemoSgnKegg,CXCL11,hsa04062,S000157
ChemoSgnKegg,CXCL12,hsa04062,S000157
ChemoSgnKegg,CXCL13,hsa04062,S000157
ChemoSgnKegg,CXCL16,hsa04062,S000157
ChemoSgnKegg,PF4,hsa04062,S000157
ChemoSgnKegg,PF4V1,hsa04062,S000157
ChemoSgnKegg,CXCL14,hsa04062,S000157
ChemoSgnKegg,XCL1,hsa04062,S000157
ChemoSgnKegg,XCL2,hsa04062,S000157
ChemoSgnKegg,CX3CL1,hsa04062,S000157
ChemoSgnKegg,CCL1,hsa04062,S000157
ChemoSgnKegg,CCL2,hsa04062,S000157
ChemoSgnKegg,CCL3,hsa04062,S000157
ChemoSgnKegg,CCL3L1,hsa04062,S000157
ChemoSgnKegg,CCL3L3,hsa04062,S000157
ChemoSgnKegg,CCL4,hsa04062,S000157
ChemoSgnKegg,CCL4L2,hsa04062,S000157
ChemoSgnKegg,CCL4L1,hsa04062,S000157
ChemoSgnKegg,CCL5,hsa04062,S000157
ChemoSgnKegg,CCL7,hsa04062,S000157
ChemoSgnKegg,CCL8,hsa04062,S000157
ChemoSgnKegg,CCL11,hsa04062,S000157
ChemoSgnKegg,CCL13,hsa04062,S000157
ChemoSgnKegg,CCL14,hsa04062,S000157
ChemoSgnKegg,CCL15,hsa04062,S000157
ChemoSgnKegg,CCL23,hsa04062,S000157
ChemoSgnKegg,CCL16,hsa04062,S000157
ChemoSgnKegg,CCL17,hsa04062,S000157
ChemoSgnKegg,CCL18,hsa04062,S000157
ChemoSgnKegg,CCL19,hsa04062,S000157
ChemoSgnKegg,CCL20,hsa04062,S000157
ChemoSgnKegg,CCL21,hsa04062,S000157
ChemoSgnKegg,CCL22,hsa04062,S000157
ChemoSgnKegg,CCL24,hsa04062,S000157
ChemoSgnKegg,CCL25,hsa04062,S000157
ChemoSgnKegg,CCL26,hsa04062,S000157
ChemoSgnKegg,CCL27,hsa04062,S000157
ChemoSgnKegg,CCL28,hsa04062,S000157
ChemoSgnKegg,CXCR2,hsa04062,S000157
ChemoSgnKegg,CXCR1,hsa04062,S000157
ChemoSgnKegg,CXCR3,hsa04062,S000157
ChemoSgnKegg,CXCR4,hsa04062,S000157
ChemoSgnKegg,CXCR5,hsa04062,S000157
ChemoSgnKegg,CXCR6,hsa04062,S000157
ChemoSgnKegg,XCR1,hsa04062,S000157
ChemoSgnKegg,CX3CR1,hsa04062,S000157
ChemoSgnKegg,CCR8,hsa04062,S000157
ChemoSgnKegg,CCR6,hsa04062,S000157
ChemoSgnKegg,CCR9,hsa04062,S000157
ChemoSgnKegg,CCR4,hsa04062,S000157
ChemoSgnKegg,CCR7,hsa04062,S000157
ChemoSgnKegg,CCR2,hsa04062,S000157
ChemoSgnKegg,CCR5,hsa04062,S000157
ChemoSgnKegg,CCR1,hsa04062,S000157
ChemoSgnKegg,CCR3,hsa04062,S000157
ChemoSgnKegg,CCR10,hsa04062,S000157
ChemoSgnKegg,JAK2,hsa04062,S000157
ChemoSgnKegg,JAK3,hsa04062,S000157
ChemoSgnKegg,STAT1,hsa04062,S000157
ChemoSgnKegg,STAT2,hsa04062,S000157
ChemoSgnKegg,STAT3,hsa04062,S000157
ChemoSgnKegg,STAT5B,hsa04062,S000157
ChemoSgnKegg,GNAI1,hsa04062,S000157
ChemoSgnKegg,GNAI3,hsa04062,S000157
ChemoSgnKegg,GNAI2,hsa04062,S000157
ChemoSgnKegg,ADCY1,hsa04062,S000157
ChemoSgnKegg,ADCY2,hsa04062,S000157
ChemoSgnKegg,ADCY3,hsa04062,S000157
ChemoSgnKegg,ADCY4,hsa04062,S000157
ChemoSgnKegg,ADCY5,hsa04062,S000157
ChemoSgnKegg,ADCY6,hsa04062,S000157
ChemoSgnKegg,ADCY7,hsa04062,S000157
ChemoSgnKegg,ADCY8,hsa04062,S000157
ChemoSgnKegg,ADCY9,hsa04062,S000157
ChemoSgnKegg,PRKACA,hsa04062,S000157
ChemoSgnKegg,PRKACB,hsa04062,S000157
ChemoSgnKegg,PRKACG,hsa04062,S000157
ChemoSgnKegg,LYN,hsa04062,S000157
ChemoSgnKegg,HCK,hsa04062,S000157
ChemoSgnKegg,FGR,hsa04062,S000157
ChemoSgnKegg,SRC,hsa04062,S000157
ChemoSgnKegg,SHC1,hsa04062,S000157
ChemoSgnKegg,SHC2,hsa04062,S000157
ChemoSgnKegg,SHC3,hsa04062,S000157
ChemoSgnKegg,SHC4,hsa04062,S000157
ChemoSgnKegg,GRB2,hsa04062,S000157
ChemoSgnKegg,SOS1,hsa04062,S000157
ChemoSgnKegg,SOS2,hsa04062,S000157
ChemoSgnKegg,HRAS,hsa04062,S000157
ChemoSgnKegg,KRAS,hsa04062,S000157
ChemoSgnKegg,NRAS,hsa04062,S000157
ChemoSgnKegg,RAF1,hsa04062,S000157
ChemoSgnKegg,BRAF,hsa04062,S000157
ChemoSgnKegg,MAP2K1,hsa04062,S000157
ChemoSgnKegg,MAPK1,hsa04062,S000157
ChemoSgnKegg,MAPK3,hsa04062,S000157
ChemoSgnKegg,PIK3CA,hsa04062,S000157
ChemoSgnKegg,PIK3CD,hsa04062,S000157
ChemoSgnKegg,PIK3CB,hsa04062,S000157
ChemoSgnKegg,PIK3R1,hsa04062,S000157
ChemoSgnKegg,PIK3R2,hsa04062,S000157
ChemoSgnKegg,PIK3R3,hsa04062,S000157
ChemoSgnKegg,PIK3CG,hsa04062,S000157
ChemoSgnKegg,PIK3R5,hsa04062,S000157
ChemoSgnKegg,PIK3R6,hsa04062,S000157
ChemoSgnKegg,PRKCZ,hsa04062,S000157
ChemoSgnKegg,AKT1,hsa04062,S000157
ChemoSgnKegg,AKT2,hsa04062,S000157
ChemoSgnKegg,AKT3,hsa04062,S000157
ChemoSgnKegg,FOXO3,hsa04062,S000157
ChemoSgnKegg,CHUK,hsa04062,S000157
ChemoSgnKegg,IKBKB,hsa04062,S000157
ChemoSgnKegg,IKBKG,hsa04062,S000157
ChemoSgnKegg,NFKBIA,hsa04062,S000157
ChemoSgnKegg,NFKBIB,hsa04062,S000157
ChemoSgnKegg,NFKB1,hsa04062,S000157
ChemoSgnKegg,RELA,hsa04062,S000157
ChemoSgnKegg,BAD,hsa04062,S000157
ChemoSgnKegg,GSK3A,hsa04062,S000157
ChemoSgnKegg,GSK3B,hsa04062,S000157
ChemoSgnKegg,ITK,hsa04062,S000157
ChemoSgnKegg,VAV3,hsa04062,S000157
ChemoSgnKegg,VAV1,hsa04062,S000157
ChemoSgnKegg,VAV2,hsa04062,S000157
ChemoSgnKegg,RAC1,hsa04062,S000157
ChemoSgnKegg,RAC2,hsa04062,S000157
ChemoSgnKegg,RAC3,hsa04062,S000157
ChemoSgnKegg,PAK1,hsa04062,S000157
ChemoSgnKegg,CDC42,hsa04062,S000157
ChemoSgnKegg,WAS,hsa04062,S000157
ChemoSgnKegg,RHOA,hsa04062,S000157
ChemoSgnKegg,ROCK1,hsa04062,S000157
ChemoSgnKegg,ROCK2,hsa04062,S000157
ChemoSgnKegg,GNB1,hsa04062,S000157
ChemoSgnKegg,GNB2,hsa04062,S000157
ChemoSgnKegg,GNB3,hsa04062,S000157
ChemoSgnKegg,GNB4,hsa04062,S000157
ChemoSgnKegg,GNB5,hsa04062,S000157
ChemoSgnKegg,GNG2,hsa04062,S000157
ChemoSgnKegg,GNG3,hsa04062,S000157
ChemoSgnKegg,GNG4,hsa04062,S000157
ChemoSgnKegg,GNG5,hsa04062,S000157
ChemoSgnKegg,GNG7,hsa04062,S000157
ChemoSgnKegg,GNG8,hsa04062,S000157
ChemoSgnKegg,GNG10,hsa04062,S000157
ChemoSgnKegg,GNG11,hsa04062,S000157
ChemoSgnKegg,GNG12,hsa04062,S000157
ChemoSgnKegg,GNG13,hsa04062,S000157
ChemoSgnKegg,GNGT1,hsa04062,S000157
ChemoSgnKegg,GNGT2,hsa04062,S000157
ChemoSgnKegg,PREX1,hsa04062,S000157
ChemoSgnKegg,ELMO1,hsa04062,S000157
ChemoSgnKegg,DOCK2,hsa04062,S000157
ChemoSgnKegg,PTK2,hsa04062,S000157
ChemoSgnKegg,PXN,hsa04062,S000157
ChemoSgnKegg,BCAR1,hsa04062,S000157
ChemoSgnKegg,CRK,hsa04062,S000157
ChemoSgnKegg,CRKL,hsa04062,S000157
ChemoSgnKegg,PTK2B,hsa04062,S000157
ChemoSgnKegg,PLCB1,hsa04062,S000157
ChemoSgnKegg,PLCB2,hsa04062,S000157
ChemoSgnKegg,PLCB3,hsa04062,S000157
ChemoSgnKegg,PLCB4,hsa04062,S000157
ChemoSgnKegg,RASGRP2,hsa04062,S000157
ChemoSgnKegg,RAP1A,hsa04062,S000157
ChemoSgnKegg,RAP1B,hsa04062,S000157
ChemoSgnKegg,PARD3,hsa04062,S000157
ChemoSgnKegg,TIAM1,hsa04062,S000157
ChemoSgnKegg,PRKCB,hsa04062,S000157
ChemoSgnKegg,PRKCD,hsa04062,S000157
ChemoSgnKegg,NCF1,hsa04062,S000157
ChemoSgnKegg,GRK7,hsa04062,S000157
ChemoSgnKegg,GRK1,hsa04062,S000157
ChemoSgnKegg,GRK2,hsa04062,S000157
ChemoSgnKegg,GRK3,hsa04062,S000157
ChemoSgnKegg,GRK4,hsa04062,S000157
ChemoSgnKegg,GRK5,hsa04062,S000157
ChemoSgnKegg,GRK6,hsa04062,S000157
ChemoSgnKegg,ARRB1,hsa04062,S000157
ChemoSgnKegg,ARRB2,hsa04062,S000157
AsthmaKegg,HLA-DMA,hsa05310,S000158
AsthmaKegg,HLA-DMB,hsa05310,S000158
AsthmaKegg,HLA-DOA,hsa05310,S000158
AsthmaKegg,HLA-DOB,hsa05310,S000158
AsthmaKegg,HLA-DPA1,hsa05310,S000158
AsthmaKegg,HLA-DPB1,hsa05310,S000158
AsthmaKegg,HLA-DQA1,hsa05310,S000158
AsthmaKegg,HLA-DQA2,hsa05310,S000158
AsthmaKegg,HLA-DQB1,hsa05310,S000158
AsthmaKegg,HLA-DRA,hsa05310,S000158
AsthmaKegg,HLA-DRB1,hsa05310,S000158
AsthmaKegg,HLA-DRB3,hsa05310,S000158
AsthmaKegg,HLA-DRB4,hsa05310,S000158
AsthmaKegg,HLA-DRB5,hsa05310,S000158
AsthmaKegg,IL4,hsa05310,S000158
AsthmaKegg,CD40LG,hsa05310,S000158
AsthmaKegg,CD40,hsa05310,S000158
AsthmaKegg,IGH,hsa05310,S000158
AsthmaKegg,FCER1A,hsa05310,S000158
AsthmaKegg,MS4A2,hsa05310,S000158
AsthmaKegg,FCER1G,hsa05310,S000158
AsthmaKegg,IL9,hsa05310,S000158
AsthmaKegg,IL10,hsa05310,S000158
AsthmaKegg,IL13,hsa05310,S000158
AsthmaKegg,IL5,hsa05310,S000158
AsthmaKegg,CCL11,hsa05310,S000158
AsthmaKegg,TNF,hsa05310,S000158
AsthmaKegg,IL3,hsa05310,S000158
AsthmaKegg,PRG2,hsa05310,S000158
AsthmaKegg,RNASE3,hsa05310,S000158
AsthmaKegg,EPX,hsa05310,S000158
LupusKegg,C1QA,hsa05322,S000159
LupusKegg,C1QB,hsa05322,S000159
LupusKegg,C1QC,hsa05322,S000159
LupusKegg,C2,hsa05322,S000159
LupusKegg,C4A,hsa05322,S000159
LupusKegg,C4B,hsa05322,S000159
LupusKegg,H2AX,hsa05322,S000159
LupusKegg,H2AC20,hsa05322,S000159
LupusKegg,H2AC12,hsa05322,S000159
LupusKegg,H2AC1,hsa05322,S000159
LupusKegg,H2AW,hsa05322,S000159
LupusKegg,H2AB3,hsa05322,S000159
LupusKegg,H2AC8,hsa05322,S000159
LupusKegg,H2AC4,hsa05322,S000159
LupusKegg,MACROH2A2,hsa05322,S000159
LupusKegg,MACROH2A1,hsa05322,S000159
LupusKegg,H2AC19,hsa05322,S000159
LupusKegg,H2AJ,hsa05322,S000159
LupusKegg,H2AB1,hsa05322,S000159
LupusKegg,H2AC17,hsa05322,S000159
LupusKegg,H2AC18,hsa05322,S000159
LupusKegg,H2AC11,hsa05322,S000159
LupusKegg,H2AC21,hsa05322,S000159
LupusKegg,H2AZ2,hsa05322,S000159
LupusKegg,H2AC7,hsa05322,S000159
LupusKegg,H2AZ1,hsa05322,S000159
LupusKegg,H2AC15,hsa05322,S000159
LupusKegg,H2AC6,hsa05322,S000159
LupusKegg,H2AC13,hsa05322,S000159
LupusKegg,H2AC14,hsa05322,S000159
LupusKegg,H2AC16,hsa05322,S000159
LupusKegg,H2AB2,hsa05322,S000159
LupusKegg,H2BC15,hsa05322,S000159
LupusKegg,H2BC9,hsa05322,S000159
LupusKegg,H2BC14,hsa05322,S000159
LupusKegg,H2BW1,hsa05322,S000159
LupusKegg,H2BC1,hsa05322,S000159
LupusKegg,H2BC18,hsa05322,S000159
LupusKegg,H2BC17,hsa05322,S000159
LupusKegg,H2BC3,hsa05322,S000159
LupusKegg,H2BC8,hsa05322,S000159
LupusKegg,H2BC13,hsa05322,S000159
LupusKegg,H2BC4,hsa05322,S000159
LupusKegg,H2BC5,hsa05322,S000159
LupusKegg,H2BC6,hsa05322,S000159
LupusKegg,H2BC10,hsa05322,S000159
LupusKegg,H2BC21,hsa05322,S000159
LupusKegg,H2BC11,hsa05322,S000159
LupusKegg,H2BC12,hsa05322,S000159
LupusKegg,H2BU1,hsa05322,S000159
LupusKegg,H2BC7,hsa05322,S000159
LupusKegg,H2BW2,hsa05322,S000159
LupusKegg,H3-5,hsa05322,S000159
LupusKegg,H3-3B,hsa05322,S000159
LupusKegg,H3C4,hsa05322,S000159
LupusKegg,H3C3,hsa05322,S000159
LupusKegg,H3C1,hsa05322,S000159
LupusKegg,H3-3A,hsa05322,S000159
LupusKegg,H3-4,hsa05322,S000159
LupusKegg,H3C14,hsa05322,S000159
LupusKegg,H3C15,hsa05322,S000159
LupusKegg,H3C13,hsa05322,S000159
LupusKegg,H3C6,hsa05322,S000159
LupusKegg,H3C11,hsa05322,S000159
LupusKegg,H3C8,hsa05322,S000159
LupusKegg,H3C12,hsa05322,S000159
LupusKegg,H3C10,hsa05322,S000159
LupusKegg,H3C2,hsa05322,S000159
LupusKegg,H3C7,hsa05322,S000159
LupusKegg,H4-16,hsa05322,S000159
LupusKegg,H4C15,hsa05322,S000159
LupusKegg,H4C9,hsa05322,S000159
LupusKegg,H4C4,hsa05322,S000159
LupusKegg,H4C6,hsa05322,S000159
LupusKegg,H4C12,hsa05322,S000159
LupusKegg,H4C11,hsa05322,S000159
LupusKegg,H4C3,hsa05322,S000159
LupusKegg,H4C8,hsa05322,S000159
LupusKegg,H4C2,hsa05322,S000159
LupusKegg,H4C5,hsa05322,S000159
LupusKegg,H4C13,hsa05322,S000159
LupusKegg,H4C14,hsa05322,S000159
LupusKegg,H4C1,hsa05322,S000159
LupusKegg,H4C7,hsa05322,S000159
LupusKegg,SNRPB,hsa05322,S000159
LupusKegg,SNRPD1,hsa05322,S000159
LupusKegg,SNRPD3,hsa05322,S000159
LupusKegg,GRIN2A,hsa05322,S000159
LupusKegg,GRIN2B,hsa05322,S000159
LupusKegg,TRIM21,hsa05322,S000159
LupusKegg,RO60,hsa05322,S000159
LupusKegg,SSB,hsa05322,S000159
LupusKegg,ACTN1,hsa05322,S000159
LupusKegg,ACTN4,hsa05322,S000159
LupusKegg,HLA-DMA,hsa05322,S000159
LupusKegg,HLA-DMB,hsa05322,S000159
LupusKegg,HLA-DOA,hsa05322,S000159
LupusKegg,HLA-DOB,hsa05322,S000159
LupusKegg,HLA-DPA1,hsa05322,S000159
LupusKegg,HLA-DPB1,hsa05322,S000159
LupusKegg,HLA-DQA1,hsa05322,S000159
LupusKegg,HLA-DQA2,hsa05322,S000159
LupusKegg,HLA-DQB1,hsa05322,S000159
LupusKegg,HLA-DRA,hsa05322,S000159
LupusKegg,HLA-DRB1,hsa05322,S000159
LupusKegg,HLA-DRB3,hsa05322,S000159
LupusKegg,HLA-DRB4,hsa05322,S000159
LupusKegg,HLA-DRB5,hsa05322,S000159
LupusKegg,CD80,hsa05322,S000159
LupusKegg,CD86,hsa05322,S000159
LupusKegg,CD28,hsa05322,S000159
LupusKegg,CD40LG,hsa05322,S000159
LupusKegg,CD40,hsa05322,S000159
LupusKegg,TNF,hsa05322,S000159
LupusKegg,IFNG,hsa05322,S000159
LupusKegg,IL10,hsa05322,S000159
LupusKegg,IGH,hsa05322,S000159
LupusKegg,C1R,hsa05322,S000159
LupusKegg,C1S,hsa05322,S000159
LupusKegg,C3,hsa05322,S000159
LupusKegg,C5,hsa05322,S000159
LupusKegg,C6,hsa05322,S000159
LupusKegg,C7,hsa05322,S000159
LupusKegg,C8A,hsa05322,S000159
LupusKegg,C8B,hsa05322,S000159
LupusKegg,C8G,hsa05322,S000159
LupusKegg,C9,hsa05322,S000159
LupusKegg,CTSG,hsa05322,S000159
LupusKegg,ELANE,hsa05322,S000159
